"Jahr";"StaeNichtStaeBev_CD";"StaeNichtStaeBev";"Auslaendergruppe_CD";"Auslaendergruppe";"Sektor_CD";"Sektor";"Geschlecht_CD";"Geschlecht";"Arbeitskanton_CD";"Arbeitskanton";"Nation_CD";"Nation";"Kontinent_CD";"Kontinent";"EuropaDrittstaat_CD";"EuropaDrittstaat";"AnzahlPersonen"
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";10;"Freiburg";207;"Deutschland";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";10;"Freiburg";212;"Frankreich";1;"Europa";1;"EU";12
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";10;"Freiburg";215;"Vereinigtes Königreich";1;"Europa";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";10;"Freiburg";218;"Italien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";10;"Freiburg";439;"USA";3;"Amerika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";11;"Solothurn";207;"Deutschland";1;"Europa";1;"EU";11
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";11;"Solothurn";230;"Polen";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";11;"Solothurn";234;"Schweden";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";11;"Solothurn";236;"Spanien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";11;"Solothurn";243;"Slowakische Republik";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";11;"Solothurn";517;"Jordanien";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";205;"Bulgarien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";207;"Deutschland";1;"Europa";1;"EU";59
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";212;"Frankreich";1;"Europa";1;"EU";11
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";214;"Griechenland";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";215;"Vereinigtes Königreich";1;"Europa";3;"Drittstaaten";5
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";216;"Irland";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";218;"Italien";1;"Europa";1;"EU";19
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";227;"Niederlande";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";229;"Österreich";1;"Europa";1;"EU";6
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";230;"Polen";1;"Europa";1;"EU";4
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";231;"Portugal";1;"Europa";1;"EU";5
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";232;"Rumänien";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";236;"Spanien";1;"Europa";1;"EU";8
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";244;"Tschechische Republik";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";250;"Kroatien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";251;"Slowenien";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";264;"Russland";1;"Europa";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";265;"Ukraine";1;"Europa";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";304;"Algerien";2;"Afrika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";313;"Ghana";2;"Afrika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";331;"Marokko";2;"Afrika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";406;"Brasilien";3;"Amerika";3;"Drittstaaten";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";408;"Costa Rica";3;"Amerika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";423;"Kanada";3;"Amerika";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";439;"USA";3;"Amerika";3;"Drittstaaten";7
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";508;"China (Volksrepublik)";4;"Asien";3;"Drittstaaten";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";510;"Indien";4;"Asien";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";515;"Japan";4;"Asien";3;"Drittstaaten";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";525;"Malaysia";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";12;"Basel-Stadt";541;"Syrien";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";13;"Basel-Land";207;"Deutschland";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";13;"Basel-Land";212;"Frankreich";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";13;"Basel-Land";218;"Italien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";13;"Basel-Land";230;"Polen";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";13;"Basel-Land";231;"Portugal";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";13;"Basel-Land";236;"Spanien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";13;"Basel-Land";240;"Ungarn";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";13;"Basel-Land";510;"Indien";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";13;"Basel-Land";537;"Singapur";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";14;"Schaffhausen";207;"Deutschland";1;"Europa";1;"EU";9
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";14;"Schaffhausen";212;"Frankreich";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";14;"Schaffhausen";218;"Italien";1;"Europa";1;"EU";11
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";14;"Schaffhausen";232;"Rumänien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";14;"Schaffhausen";236;"Spanien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";15;"Appenzell A. Rh.";212;"Frankreich";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";15;"Appenzell A. Rh.";214;"Griechenland";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";15;"Appenzell A. Rh.";230;"Polen";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";207;"Deutschland";1;"Europa";1;"EU";10
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";216;"Irland";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";218;"Italien";1;"Europa";1;"EU";4
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";229;"Österreich";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";230;"Polen";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";231;"Portugal";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";232;"Rumänien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";236;"Spanien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";240;"Ungarn";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";242;"Zypern";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";251;"Slowenien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";320;"Kenia";2;"Afrika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";337;"Burkina Faso";2;"Afrika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";406;"Brasilien";3;"Amerika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";17;"St. Gallen";510;"Indien";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";18;"Graubünden";207;"Deutschland";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";18;"Graubünden";227;"Niederlande";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";18;"Graubünden";232;"Rumänien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";18;"Graubünden";239;"Türkei";1;"Europa";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";18;"Graubünden";244;"Tschechische Republik";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";18;"Graubünden";250;"Kroatien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";18;"Graubünden";261;"Lettland";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";18;"Graubünden";327;"Madagaskar";2;"Afrika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";18;"Graubünden";513;"Iran";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";205;"Bulgarien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";207;"Deutschland";1;"Europa";1;"EU";14
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";212;"Frankreich";1;"Europa";1;"EU";5
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";214;"Griechenland";1;"Europa";1;"EU";4
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";218;"Italien";1;"Europa";1;"EU";5
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";228;"Norwegen";1;"Europa";2;"EFTA";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";229;"Österreich";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";231;"Portugal";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";236;"Spanien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";240;"Ungarn";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";243;"Slowakische Republik";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";439;"USA";3;"Amerika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";19;"Aargau";512;"Irak";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";20;"Thurgau";207;"Deutschland";1;"Europa";1;"EU";5
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";20;"Thurgau";218;"Italien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";20;"Thurgau";229;"Österreich";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";20;"Thurgau";230;"Polen";1;"Europa";1;"EU";10
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";20;"Thurgau";231;"Portugal";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";20;"Thurgau";232;"Rumänien";1;"Europa";1;"EU";4
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";20;"Thurgau";240;"Ungarn";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";20;"Thurgau";243;"Slowakische Republik";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";21;"Tessin";218;"Italien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";21;"Tessin";236;"Spanien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";21;"Tessin";239;"Türkei";1;"Europa";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";21;"Tessin";513;"Iran";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";204;"Belgien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";207;"Deutschland";1;"Europa";1;"EU";5
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";212;"Frankreich";1;"Europa";1;"EU";44
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";214;"Griechenland";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";216;"Irland";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";218;"Italien";1;"Europa";1;"EU";7
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";229;"Österreich";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";230;"Polen";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";231;"Portugal";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";232;"Rumänien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";236;"Spanien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";239;"Türkei";1;"Europa";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";240;"Ungarn";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";2;"Sektor Industrie und Handwerk";1;"Weiblich";22;"Waadt";243;"Slowakische Republik";1;"Europa";1;"EU";1
